study_id,schema_version,experiment,tier,family,model,checkpoint,max_dets,ap50,ap75,map50_95,ignored_detections_at_ap50,ap50_abs_difference_from_1000,ap75_abs_difference_from_1000,map50_95_abs_difference_from_1000,converged
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO26,YOLO26l-Seg,yolo26l-seg.pt,100,0.8794740631991724,0.6366989717421137,0.5722119624027698,2652,0.0021502150215021443,0.0,0.00031864360250921653,False
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO26,YOLO26l-Seg,yolo26l-seg.pt,200,0.8816242782206746,0.6366989717421137,0.572530606005279,2786,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO26,YOLO26l-Seg,yolo26l-seg.pt,300,0.8816242782206746,0.6366989717421137,0.572530606005279,2786,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO26,YOLO26l-Seg,yolo26l-seg.pt,1000,0.8816242782206746,0.6366989717421137,0.572530606005279,2786,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO11,YOLO11l-Seg,yolo11l-seg.pt,100,0.8582933442890912,0.5478371702660657,0.5173433664810232,2619,5.017739210122496e-05,1.7777319240575018e-05,0.00013799395888514088,False
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO11,YOLO11l-Seg,yolo11l-seg.pt,200,0.85824316689699,0.5478193929468251,0.5174813604399083,2805,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO11,YOLO11l-Seg,yolo11l-seg.pt,300,0.85824316689699,0.5478193929468251,0.5174813604399083,2805,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLO11,YOLO11l-Seg,yolo11l-seg.pt,1000,0.85824316689699,0.5478193929468251,0.5174813604399083,2805,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv9,YOLOv9c-Seg,yolov9c-seg.pt,100,0.8490950289560034,0.5293382889372923,0.5034988270213417,2686,0.00022843520551163454,0.0,0.00031623577995909535,False
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv9,YOLOv9c-Seg,yolov9c-seg.pt,200,0.849323464161515,0.5293382889372923,0.5038150628013008,2916,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv9,YOLOv9c-Seg,yolov9c-seg.pt,300,0.849323464161515,0.5293382889372923,0.5038150628013008,2916,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv9,YOLOv9c-Seg,yolov9c-seg.pt,1000,0.849323464161515,0.5293382889372923,0.5038150628013008,2916,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv8,YOLOv8l-Seg,yolov8l-seg.pt,100,0.8559594345205586,0.5265311711001056,0.5083070300867604,2730,2.6069599663447462e-06,7.358624683706516e-06,0.00018662547094916437,False
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv8,YOLOv8l-Seg,yolov8l-seg.pt,200,0.8559568275605922,0.5265238124754219,0.5084936555577095,2962,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv8,YOLOv8l-Seg,yolov8l-seg.pt,300,0.8559568275605922,0.5265238124754219,0.5084936555577095,2962,0.0,0.0,0.0,True
yolo_instance_segmentation_mots20_scaling,1.0,YOLO_Second_Largest_Seg_MOTS20_Benchmark,second_largest,YOLOv8,YOLOv8l-Seg,yolov8l-seg.pt,1000,0.8559568275605922,0.5265238124754219,0.5084936555577095,2962,0.0,0.0,0.0,True
